model,num. layers,num. heads,stopped-at,n_segments,compactness,graph type,slic method,features,avg. num. of nodes,std. dev. of num. of nodes,avg. num. of edges,std. dev. of num. of edges,best epochs,last epochs,accuracy,stdv accuracy,precision micro,stdv precision micro,precision macro,stdv precision macro,precision weighted,stdv precision weighted,recall micro,stdv recall micro,recall macro,stdv recall macro,recall weighted,stdv recall weighted,f1 micro,stdv f1 micro,f1 macro,stdv f1 macro,f1 weighted,stdv f1 weighted,validation f1 micro,stdv validation f1 micro,validation f1 macro,stdv validation f1 macro,validation f1 weighted,stdv validation f1 weighted,train f1 micro,stdv train f1 micro,train f1 macro,stdv train f1 macro,train f1 weighted,stdv train f1 weighted,loss,stdv loss,validation loss,stdv validation loss,train loss,stdv train loss,training time,stdv training time,loading time,stdv loading time
GAT,2,4,,75,-,16NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,3697.53408,38.95783821714958,"53, 66, 52, 64, 62","99, 99, 99, 99, 99",0.29871666666666663,,0.29871666666666663,,0.30704734432896064,,0.30704734432896064,,0.29871666666666663,,0.29871666666666663,,0.29871666666666663,,0.29871666666666663,0.0022666666666666738,0.28891665234887487,0.003144945899403628,0.28891665234887487,0.003144945899403626,0.30300000000000005,0.007272713462739414,0.2915883086078513,0.006625611558959973,0.2915883086078513,0.006625611558959993,0.40778240740740734,0.0072871958663099255,0.3989154605306502,0.0075458335685497195,0.3989154605306502,0.007545833568549791,2.923749755798502,0.03123904032458489,2.8884852670033774,0.03533035904998161,2.2915662757025825,0.030570862601507987,3066.559352874756,,39.79865288734436,
GAT,2,1,,75,-,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.68592,0.8636629861236383,607.8956,5.834612295602853,"99, 91, 99, 93, 97","99, 99, 99, 99, 99",0.29841666666666666,,0.29841666666666666,,0.30044026895281206,,0.3004402689528122,,0.29841666666666666,,0.29841666666666666,,0.29841666666666666,,0.29841666666666666,0.005605305026886994,0.28422973487079506,0.005505796523284042,0.284229734870795,0.005505796523284006,0.29820833333333335,0.0030436637279582755,0.28392451717752565,0.0038233388518571663,0.28392451717752565,0.003823338851857156,0.33317592592592593,0.005382258553159535,0.3195541313506193,0.005163412048606781,0.3195541313506193,0.005163412048606775,2.8612880549532305,0.02745316522877018,2.855112966537475,0.023975618032151987,2.6628357802497016,0.02927689807406295,1155.7326400279999,,17.17376708984375,
GAT,2,1,,75,-,1NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,231.09588,2.4348648885718487,"99, 97, 99, 97, 99","99, 99, 99, 99, 99",0.30501666666666666,,0.30501666666666666,,0.3130862424710367,,0.31308624247103667,,0.30501666666666666,,0.30501666666666666,,0.30501666666666666,,0.30501666666666666,0.005709008475889474,0.2911485164673801,0.005489664477450474,0.2911485164673801,0.005489664477450456,0.30324999999999996,0.004355312847546076,0.2888646059054532,0.0037034241220051723,0.2888646059054532,0.0037034241220051567,0.34431944444444446,0.004733433496013196,0.33062708640935207,0.005393872293653401,0.33062708640935207,0.005393872293653392,2.8219853213492856,0.019490609602150457,2.8033580354054766,0.01258226099901608,2.6093880222815056,0.025602567058056497,1098.0663411140442,,12.339787721633911,
GAT,2,1,,75,-,2NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,462.19176,4.869729777143697,"89, 99, 99, 92, 98","99, 99, 99, 99, 99",0.30583333333333335,,0.30583333333333335,,0.31213152113084314,,0.3121315211308432,,0.30583333333333335,,0.3058333333333333,,0.30583333333333335,,0.30583333333333335,0.004834195325433648,0.2917862950738854,0.004151729549539409,0.2917862950738854,0.004151729549539428,0.30358333333333337,0.006218531891764238,0.2890792467938515,0.007853882543015509,0.2890792467938515,0.007853882543015524,0.34115277777777775,0.00581875382625309,0.3279434939573696,0.007409011401965109,0.32794349395736955,0.0074090114019650976,2.8203682382056057,0.01648149431014382,2.8087087434132894,0.023363800618361855,2.6221151473080675,0.02119227981199323,1116.7900025367737,,13.268528699874878,
GAT,2,1,,75,-,4NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,924.38352,9.739459554287395,"89, 98, 92, 97, 97","99, 99, 99, 99, 99",0.2977666666666666,,0.2977666666666666,,0.3002916926048368,,0.30029169260483685,,0.2977666666666666,,0.2977666666666666,,0.2977666666666666,,0.2977666666666666,0.004706791783039574,0.28371236398916805,0.006768647315627713,0.28371236398916805,0.0067686473156277314,0.2930416666666666,0.0029362438212413027,0.27750871099955576,0.006253586843695838,0.27750871099955565,0.0062535868436958165,0.3312777777777778,0.006171982193552639,0.3178465629192508,0.008228271738583821,0.3178465629192508,0.008228271738583813,2.8674814936962534,0.0186000655114709,2.860599080403646,0.019120772325117972,2.675860713888097,0.0344922710649256,1176.146367931366,,16.50508737564087,
GAT,2,1,,75,-,8NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,1848.76704,19.47891910857479,"97, 99, 97, 95, 95","99, 99, 99, 99, 99",0.28726666666666667,,0.28726666666666667,,0.29242234835728587,,0.2924223483572859,,0.28726666666666667,,0.28726666666666667,,0.28726666666666667,,0.28726666666666667,0.008223678549705661,0.2726781993853573,0.010527955117643806,0.2726781993853573,0.010527955117643806,0.286125,0.007923900204094236,0.2713924474593185,0.010291645269654079,0.27139244745931845,0.010291645269654079,0.3238287037037037,0.008021848380537322,0.3099707344704745,0.009243268727315249,0.3099707344704745,0.009243268727315259,2.920509771844174,0.03817500358291085,2.9039859046936036,0.025853833483944405,2.718322962866889,0.045902977402755826,1275.2507534980773,,23.90428638458252,
GAT,2,1,,75,-,16NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,3697.53408,38.95783821714958,"98, 96, 95, 99, 98","99, 99, 99, 99, 99",0.26711666666666667,,0.26711666666666667,,0.27211932214432466,,0.27211932214432466,,0.26711666666666667,,0.2671166666666667,,0.26711666666666667,,0.26711666666666667,0.009299581830503044,0.2550489642416691,0.009508014228273529,0.2550489642416691,0.009508014228273525,0.26691666666666664,0.011257250749825398,0.25327920160765616,0.011483891322665054,0.2532792016076561,0.011483891322665061,0.3003101851851852,0.010437177337857836,0.2875363416002011,0.0108826167533141,0.2875363416002011,0.010882616753314135,3.0196666184892047,0.04418749323473016,3.0060364201863607,0.038411083619595034,2.824897576438056,0.05947318232728652,1495.3142832756043,,33.727768898010254,
GAT,2,1,,75,-,1NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,231.09588,2.4348648885718487,"96, 97, 99, 89, 99","99, 99, 99, 99, 99",0.3007833333333333,,0.3007833333333333,,0.30689667782032615,,0.3068966778203262,,0.3007833333333333,,0.3007833333333333,,0.3007833333333333,,0.3007833333333333,0.005379384516631777,0.2874973320795835,0.005013354877480969,0.28749733207958345,0.005013354877480949,0.29841666666666666,0.006924192692613662,0.2842089651653038,0.0074304222272838375,0.28420896516530375,0.0074304222272838505,0.3414259259259259,0.006367661326434988,0.3283862197576096,0.006754220241163336,0.3283862197576096,0.006754220241163383,2.8367314508620725,0.018384900099457258,2.823785772323608,0.023793089496371496,2.6225653920350256,0.026923834671212843,1095.8489307403565,,12.634791135787964,
GAT,2,1,,75,-,2NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,462.19176,4.869729777143697,"99, 91, 99, 95, 98","99, 99, 99, 99, 99",0.3065,,0.3065,,0.3077069551304987,,0.3077069551304987,,0.3065,,0.3065,,0.3065,,0.3065,0.0034484295942742898,0.2914108841702979,0.003940797964645185,0.2914108841702979,0.003940797964645197,0.3060833333333333,0.0058369036692791625,0.29043752539996825,0.0066725992185887005,0.29043752539996825,0.0066725992185887135,0.3444675925925926,0.0032962507799604054,0.3305048746128114,0.004988168755863728,0.3305048746128114,0.00498816875586372,2.8287025657105955,0.012388422509658586,2.8226815764109294,0.021274151961063942,2.614799612716392,0.017553460172539337,1123.6954460144043,,14.056055068969727,
GAT,2,1,,75,-,4NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,924.38352,9.739459554287395,"89, 99, 91, 96, 98","99, 99, 99, 99, 99",0.30166666666666664,,0.30166666666666664,,0.3066900344319665,,0.3066900344319665,,0.30166666666666664,,0.30166666666666664,,0.30166666666666664,,0.30166666666666664,0.0034836921665254822,0.2880810033447082,0.0017121141463845159,0.2880810033447082,0.0017121141463844847,0.302375,0.007347524148385718,0.2881108290037485,0.009082732379740433,0.2881108290037485,0.009082732379740445,0.34022222222222226,0.001981762700708743,0.3267634063889736,0.004523815035618538,0.3267634063889736,0.00452381503561854,2.848167012092915,0.004957508239315627,2.8310482559204098,0.02029217970580895,2.6357625012927586,0.011047301241312682,1164.8497232913971,,16.87955927848816,
GAT,2,1,,75,-,8NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,1848.76704,19.47891910857479,"96, 91, 99, 95, 99","99, 99, 99, 99, 99",0.2929666666666667,,0.2929666666666667,,0.29676318480132297,,0.296763184801323,,0.2929666666666667,,0.29296666666666665,,0.2929666666666667,,0.2929666666666667,0.003971635543310693,0.2786559472047494,0.00415976200071984,0.2786559472047494,0.004159762000719854,0.29129166666666667,0.003949331870357594,0.27666575814605326,0.0043268418386304295,0.27666575814605326,0.004326841838630415,0.3304814814814815,0.002003533401402384,0.316874249062303,0.00219023052004475,0.316874249062303,0.002190230520044762,2.8936650415684317,0.016666538224710117,2.877971909205119,0.01371753218133692,2.6883232745417844,0.015475234899130583,1276.5097824573518,,21.787389993667603,
GAT,2,1,,75,-,16NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,3697.53408,38.95783821714958,"97, 91, 97, 95, 99","99, 99, 99, 99, 99",0.2751166666666667,,0.2751166666666667,,0.2767329964000621,,0.2767329964000621,,0.2751166666666667,,0.2751166666666666,,0.2751166666666667,,0.2751166666666667,0.005736239573487527,0.26104088656102103,0.0064118411720056915,0.26104088656102103,0.006411841172005699,0.273125,0.0053310542005206496,0.25857224490554453,0.0050258063944050866,0.25857224490554453,0.005025806394405081,0.3082361111111111,0.005273113598560111,0.2936700428429546,0.006691742170688548,0.2936700428429546,0.006691742170688539,2.9796768279785804,0.02247061210894891,2.972471972147624,0.012904092017910332,2.7850548214382598,0.02161321929837691,1501.4666324615478,,39.74386262893677,
