epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),loss,validation loss
24.0,0.4873333333333333,0.4873333333333333,0.49805548630803853,0.49805548630803853,0.4873333333333333,0.4873333333333333,0.4873333333333333,0.4873333333333333,0.4833009853747116,0.4833009853747116,1.4399856789315002,1.4594966847101847
25.0,0.49391666666666667,0.49391666666666667,0.49680493259618563,0.49680493259618574,0.49391666666666667,0.49391666666666667,0.49391666666666667,0.49391666666666667,0.48595002237698937,0.4859500223769893,1.4138000334196903,1.4353277339935302
26.0,0.49156666666666665,0.49156666666666665,0.5043789220126069,0.5043789220126069,0.49156666666666665,0.49156666666666665,0.49156666666666665,0.49156666666666665,0.48631592116972444,0.48631592116972444,1.4222567412447424,1.4454275490442912
27.0,0.4921833333333333,0.4921833333333333,0.5073331183000243,0.5073331183000243,0.4921833333333333,0.49218333333333336,0.4921833333333333,0.4921833333333333,0.4860200365574384,0.4860200365574385,1.4157300980801277,1.4400209646224975
28.0,0.4929833333333333,0.4929833333333333,0.5036781536878161,0.5036781536878162,0.4929833333333333,0.4929833333333333,0.4929833333333333,0.4929833333333333,0.4870228501444487,0.4870228501444487,1.4199203612956595,1.4428182659149171
29.0,0.4988833333333333,0.4988833333333333,0.5081484713148506,0.5081484713148506,0.4988833333333333,0.4988833333333333,0.4988833333333333,0.4988833333333333,0.4917289680170021,0.491728968017002,1.403469417577094,1.4271859464645384
30.0,0.5000833333333333,0.5000833333333333,0.5120653017094264,0.5120653017094263,0.5000833333333333,0.5000833333333333,0.5000833333333333,0.5000833333333333,0.49737350413076387,0.49737350413076375,1.4022154232923023,1.4265813325246175
31.0,0.49603333333333327,0.49603333333333327,0.5108243082411419,0.5108243082411419,0.49603333333333327,0.4960333333333334,0.49603333333333327,0.49603333333333327,0.4868303625304452,0.4868303625304452,1.4070015164131813,1.4318351484934488
32.0,0.5004166666666666,0.5004166666666666,0.51304366572062,0.51304366572062,0.5004166666666666,0.5004166666666666,0.5004166666666666,0.5004166666666666,0.49455509966787004,0.49455509966787015,1.402933832051906,1.4266670939127606
33.0,0.5067333333333333,0.5067333333333333,0.5139382872243834,0.5139382872243834,0.5067333333333333,0.5067333333333333,0.5067333333333333,0.5067333333333333,0.5013868579485913,0.5013868579485914,1.3874070294359897,1.4123505029678345
34.0,0.5044333333333333,0.5044333333333333,0.5151278915767774,0.5151278915767774,0.5044333333333333,0.5044333333333333,0.5044333333333333,0.5044333333333333,0.49856282947624136,0.49856282947624136,1.389461438452944,1.4148401317596435
35.0,0.5057333333333333,0.5057333333333333,0.5137618656186138,0.5137618656186138,0.5057333333333333,0.5057333333333334,0.5057333333333333,0.5057333333333333,0.5000887346063,0.5000887346062999,1.3794975970653778,1.4067780583699547
36.0,0.5052666666666668,0.5052666666666668,0.5140081010420092,0.5140081010420093,0.5052666666666668,0.5052666666666668,0.5052666666666668,0.5052666666666668,0.5001869073610703,0.5001869073610703,1.382880228694449,1.4078703317642212
37.0,0.5140666666666667,0.5140666666666667,0.51868192917432,0.51868192917432,0.5140666666666667,0.5140666666666667,0.5140666666666667,0.5140666666666667,0.5111157185901355,0.5111157185901355,1.3659614212969517,1.3879561777114868
38.0,0.5094333333333333,0.5094333333333333,0.5267106506788254,0.5267106506788253,0.5094333333333333,0.5094333333333333,0.5094333333333333,0.5094333333333333,0.5088974469123487,0.5088974469123487,1.3770939630396821,1.404519156138102
39.0,0.5080666666666668,0.5080666666666668,0.5217613900459845,0.5217613900459845,0.5080666666666668,0.5080666666666668,0.5080666666666668,0.5080666666666668,0.4978771437464918,0.4978771437464918,1.3717458026840332,1.4004643208185832
40.0,0.5148833333333334,0.5148833333333334,0.5253701328493449,0.5253701328493449,0.5148833333333334,0.5148833333333334,0.5148833333333334,0.5148833333333334,0.5088694942589597,0.5088694942589596,1.3676801398079448,1.391071266810099
41.0,0.5131166666666667,0.5131166666666667,0.5245404118306178,0.5245404118306177,0.5131166666666667,0.5131166666666667,0.5131166666666667,0.5131166666666667,0.5092286984615091,0.5092286984615091,1.3632877446235494,1.3880454721450808
42.0,0.5178166666666667,0.5178166666666667,0.5266915443736566,0.5266915443736567,0.5178166666666667,0.5178166666666667,0.5178166666666667,0.5178166666666667,0.5134610224970922,0.5134610224970922,1.3529030197478356,1.3806891878445944
43.0,0.5191166666666668,0.5191166666666668,0.527417332784492,0.527417332784492,0.5191166666666668,0.5191166666666668,0.5191166666666668,0.5191166666666668,0.5128765287289342,0.5128765287289342,1.3472305528661037,1.379030682881673
44.0,0.5178999999999999,0.5178999999999999,0.5262713641021357,0.5262713641021357,0.5178999999999999,0.5178999999999999,0.5178999999999999,0.5178999999999999,0.5133020014388064,0.5133020014388064,1.3487191914243901,1.3788732595443727
45.0,0.5174833333333334,0.5174833333333334,0.5223453976837122,0.5223453976837121,0.5174833333333334,0.5174833333333333,0.5174833333333334,0.5174833333333334,0.5106103031205643,0.5106103031205642,1.3470460497318428,1.3742798935572307
46.0,0.5172333333333332,0.5172333333333332,0.5247536519936796,0.5247536519936796,0.5172333333333332,0.5172333333333332,0.5172333333333332,0.5172333333333332,0.5111487373369652,0.5111487373369653,1.3467071862930946,1.3762969017028808
47.0,0.5261166666666667,0.5261166666666667,0.5301412846173272,0.5301412846173273,0.5261166666666667,0.5261166666666666,0.5261166666666667,0.5261166666666667,0.5210265836346919,0.5210265836346919,1.3279477521460108,1.3578219718933107
48.0,0.5234499999999999,0.5234499999999999,0.5321396930453989,0.532139693045399,0.5234499999999999,0.5234500000000001,0.5234499999999999,0.5234499999999999,0.520143851665211,0.520143851665211,1.33122584718339,1.363712652206421
49.0,0.5217166666666666,0.5217166666666666,0.5326693282908816,0.5326693282908818,0.5217166666666666,0.5217166666666667,0.5217166666666666,0.5217166666666666,0.5190951364680391,0.5190951364680391,1.3391137775588544,1.3690162116686504
50.0,0.5238333333333333,0.5238333333333333,0.5344964663042224,0.5344964663042224,0.5238333333333333,0.5238333333333335,0.5238333333333333,0.5238333333333333,0.5202835389697044,0.5202835389697044,1.3369429229421819,1.366796274662018
51.0,0.5210999999999999,0.5210999999999999,0.5415219087160763,0.5415219087160764,0.5210999999999999,0.5210999999999999,0.5210999999999999,0.5210999999999999,0.5173074130951448,0.5173074130951447,1.347493545996382,1.3814073591232299
52.0,0.5252833333333333,0.5252833333333333,0.5377119709660974,0.5377119709660974,0.5252833333333333,0.5252833333333333,0.5252833333333333,0.5252833333333333,0.5222047207391668,0.5222047207391668,1.3386493374058541,1.3666368498802186
53.0,0.5281166666666667,0.5281166666666667,0.533129668125048,0.5331296681250481,0.5281166666666667,0.5281166666666668,0.5281166666666667,0.5281166666666667,0.5240073133377946,0.5240073133377946,1.3211753201611498,1.3514222202301025
54.0,0.52965,0.52965,0.5377088913626228,0.5377088913626227,0.52965,0.52965,0.52965,0.52965,0.5241719997089864,0.5241719997089864,1.3187773041902706,1.3506103337605793
55.0,0.5274666666666668,0.5274666666666668,0.5348689388009212,0.5348689388009212,0.5274666666666668,0.5274666666666665,0.5274666666666668,0.5274666666666668,0.5192490068379297,0.5192490068379297,1.3260003987779008,1.3583026297887166
56.0,0.5274,0.5274,0.5430911169058945,0.5430911169058945,0.5274,0.5274000000000001,0.5274,0.5274,0.5249127540445148,0.5249127540445148,1.3256918297169056,1.361050442377726
57.0,0.5312916666666667,0.5312916666666667,0.5453093231803675,0.5453093231803674,0.5312916666666667,0.5312916666666666,0.5312916666666667,0.5312916666666667,0.5284920752844626,0.5284920752844626,1.3158283906572676,1.3564511464039484
58.0,0.5327083333333333,0.5327083333333333,0.543259951637574,0.5432599516375741,0.5327083333333333,0.5327083333333333,0.5327083333333333,0.5327083333333333,0.5281838974024112,0.5281838974024112,1.3100355521954121,1.3552327819665273
59.0,0.5300625,0.5300625,0.5410539093234146,0.5410539093234146,0.5300625,0.5300625,0.5300625,0.5300625,0.5244558538192555,0.5244558538192555,1.3169283530813582,1.3660679384072623
60.0,0.5264791666666666,0.5264791666666666,0.5414423005135492,0.5414423005135492,0.5264791666666666,0.5264791666666666,0.5264791666666666,0.5264791666666666,0.5231318428423741,0.5231318428423741,1.3231637536528262,1.3697341386477153
61.0,0.5326875,0.5326875,0.5396697795570637,0.5396697795570637,0.5326875,0.5326875,0.5326875,0.5326875,0.5264690172708101,0.52646901727081,1.3009302528139126,1.348692698876063
62.0,0.5289166666666667,0.5289166666666667,0.5426936521526503,0.5426936521526503,0.5289166666666667,0.5289166666666667,0.5289166666666667,0.5289166666666667,0.5231887807578046,0.5231887807578046,1.3171374561621787,1.3711326837539672
63.0,0.5385625,0.5385625,0.5446223742244781,0.5446223742244781,0.5385625,0.5385625,0.5385625,0.5385625,0.533901349485551,0.533901349485551,1.291817867296173,1.3420341483751932
64.0,0.5346041666666667,0.5346041666666667,0.5473449072823338,0.5473449072823338,0.5346041666666667,0.5346041666666667,0.5346041666666667,0.5346041666666667,0.5304963762593706,0.5304963762593707,1.3046685228163892,1.352309691309929
65.0,0.5346041666666667,0.5346041666666667,0.54549604726953,0.54549604726953,0.5346041666666667,0.5346041666666667,0.5346041666666667,0.5346041666666667,0.5297245598961621,0.529724559896162,1.3032077057881557,1.3515083891153334
66.0,0.5349166666666667,0.5349166666666667,0.5492799701866631,0.5492799701866631,0.5349166666666667,0.5349166666666667,0.5349166666666667,0.5349166666666667,0.5304601843280972,0.530460184328097,1.2989955110118745,1.3487292605638506
67.0,0.536875,0.536875,0.5449010306735408,0.5449010306735407,0.536875,0.536875,0.536875,0.536875,0.5304890941513845,0.5304890941513845,1.2932318508466507,1.34467716773351
68.0,0.5425277777777778,0.5425277777777778,0.5427855274212842,0.5427855274212843,0.5425277777777778,0.5425277777777778,0.5425277777777778,0.5425277777777778,0.5358482059315811,0.5358482059315811,1.2833420598337837,1.3225464426146614
69.0,0.5358333333333334,0.5358333333333334,0.5478658883981394,0.5478658883981394,0.5358333333333334,0.5358333333333333,0.5358333333333334,0.5358333333333334,0.5334803008898396,0.5334803008898396,1.2892622546101293,1.3324741702609593
70.0,0.5445833333333333,0.5445833333333333,0.552760928862977,0.5527609288629768,0.5445833333333333,0.5445833333333333,0.5445833333333333,0.5445833333333333,0.5407346197807593,0.5407346197807595,1.2835602121995697,1.3250456057654487
71.0,0.5463055555555556,0.5463055555555556,0.5550779687164565,0.5550779687164565,0.5463055555555556,0.5463055555555555,0.5463055555555556,0.5463055555555556,0.5449300411844923,0.5449300411844923,1.277613862820551,1.3176395964622498
72.0,0.5467777777777778,0.5467777777777778,0.5485534143290799,0.5485534143290799,0.5467777777777778,0.5467777777777778,0.5467777777777778,0.5467777777777778,0.5423126193240738,0.5423126193240739,1.2681704072664814,1.3105851981374952
73.0,0.5473333333333333,0.5473333333333333,0.5580854005368807,0.5580854005368807,0.5473333333333333,0.5473333333333332,0.5473333333333333,0.5473333333333333,0.5457304781319796,0.5457304781319796,1.2738963426850365,1.3159207733472187
74.0,0.546625,0.546625,0.5503677102760454,0.5503677102760454,0.546625,0.5466249999999999,0.546625,0.546625,0.5414987729194549,0.5414987729194549,1.2562451303956355,1.2981560083230337
75.0,0.5476666666666666,0.5476666666666666,0.557969895485392,0.557969895485392,0.5476666666666666,0.5476666666666666,0.5476666666666666,0.5476666666666666,0.5428046734861596,0.5428046734861595,1.2644798381531492,1.305444475809733
76.0,0.551875,0.551875,0.5594886499735723,0.5594886499735723,0.551875,0.551875,0.551875,0.551875,0.5480068567446177,0.5480068567446177,1.2598653430951403,1.298894722064336
77.0,0.5486666666666666,0.5486666666666666,0.5536957939288571,0.5536957939288571,0.5486666666666666,0.5486666666666666,0.5486666666666666,0.5486666666666666,0.54570982076459,0.5457098207645898,1.254352444505438,1.2979308092594146
78.0,0.5524166666666667,0.5524166666666667,0.5547872168099613,0.5547872168099612,0.5524166666666667,0.5524166666666667,0.5524166666666667,0.5524166666666667,0.5483873718400059,0.548387371840006,1.2513951094860727,1.2960890777905782
79.0,0.551125,0.551125,0.5580769494900578,0.5580769494900578,0.551125,0.551125,0.551125,0.551125,0.5456989264047063,0.5456989264047063,1.2560174809174334,1.2932686066627501
80.0,0.5449166666666667,0.5449166666666667,0.5563316007810053,0.5563316007810053,0.5449166666666667,0.5449166666666667,0.5449166666666667,0.5449166666666667,0.542497140366245,0.5424971403662451,1.257259671199829,1.300712746779124
81.0,0.5381666666666667,0.5381666666666667,0.5684203455876382,0.5684203455876383,0.5381666666666667,0.5381666666666667,0.5381666666666667,0.5381666666666667,0.5359955974379382,0.5359955974379382,1.2714095797310485,1.2980204916000366
82.0,0.54925,0.54925,0.551889573512924,0.551889573512924,0.54925,0.54925,0.54925,0.54925,0.5424438194539621,0.5424438194539621,1.2640424446856722,1.2986582398414612
83.0,0.54725,0.54725,0.5679598276746586,0.5679598276746585,0.54725,0.5472500000000001,0.54725,0.54725,0.5406841754883607,0.5406841754883608,1.2485434615865667,1.282391767501831
84.0,0.55375,0.55375,0.557330778825941,0.5573307788259408,0.55375,0.55375,0.55375,0.55375,0.5485142929291871,0.548514292929187,1.2320068722709696,1.2548883907000223
85.0,0.5571666666666667,0.5571666666666667,0.5695711525228351,0.5695711525228351,0.5571666666666667,0.5571666666666667,0.5571666666666667,0.5571666666666667,0.5585291661495937,0.5585291661495937,1.237919273845693,1.2620305609703064
86.0,0.56475,0.56475,0.5725760910104754,0.5725760910104754,0.56475,0.56475,0.56475,0.56475,0.5638338051934085,0.5638338051934085,1.2201259478609612,1.2565844058990479
87.0,0.557,0.557,0.5672808925054161,0.567280892505416,0.557,0.557,0.557,0.557,0.5569501661097593,0.5569501661097593,1.231345958532171,1.2628987018267315
88.0,0.5690833333333334,0.5690833333333334,0.5680364371383488,0.568036437138349,0.5690833333333334,0.5690833333333332,0.5690833333333334,0.5690833333333334,0.5638887350020929,0.5638887350020929,1.2107581886205268,1.2373677643140157
89.0,0.5525833333333333,0.5525833333333333,0.5654286894245751,0.5654286894245751,0.5525833333333333,0.5525833333333334,0.5525833333333333,0.5525833333333333,0.5458356194734141,0.5458356194734141,1.229257641320533,1.2598657369613648
90.0,0.5538333333333333,0.5538333333333333,0.5639206983914715,0.5639206983914715,0.5538333333333333,0.5538333333333332,0.5538333333333333,0.5538333333333333,0.5514050568513867,0.5514050568513865,1.2365185155513438,1.275009667078654
91.0,0.56325,0.56325,0.5666566006351463,0.5666566006351463,0.56325,0.56325,0.56325,0.56325,0.5592873751698423,0.5592873751698423,1.2153733654859218,1.2478719472885131
92.0,0.5609166666666666,0.5609166666666666,0.5669848476652529,0.5669848476652529,0.5609166666666666,0.5609166666666666,0.5609166666666666,0.5609166666666666,0.5580734555097999,0.5580734555097999,1.2203826736262504,1.251644016901652
93.0,0.56625,0.56625,0.5716346817773396,0.5716346817773397,0.56625,0.5662500000000001,0.56625,0.56625,0.5642846804880218,0.5642846804880219,1.21046289928416,1.238769354025523
94.0,0.5686666666666667,0.5686666666666667,0.5770934097082301,0.5770934097082301,0.5686666666666667,0.5686666666666668,0.5686666666666667,0.5686666666666667,0.5658737753303936,0.5658737753303936,1.201285108923912,1.2370172397295633
95.0,0.55725,0.55725,0.5880050994003589,0.5880050994003589,0.55725,0.55725,0.55725,0.55725,0.553206098342969,0.5532060983429691,1.2335395346930687,1.271111184755961
96.0,0.566,0.566,0.5747460717037753,0.5747460717037753,0.566,0.566,0.566,0.566,0.5655319574285068,0.565531957428507,1.2093792164579351,1.244195036093394
97.0,0.5646666666666667,0.5646666666666667,0.582591378960934,0.5825913789609339,0.5646666666666667,0.5646666666666667,0.5646666666666667,0.5646666666666667,0.559964791386337,0.5599647913863371,1.2124501200432474,1.2530534076690674
98.0,0.5559166666666666,0.5559166666666666,0.5721491205057533,0.5721491205057535,0.5559166666666666,0.5559166666666665,0.5559166666666666,0.5559166666666666,0.550916016852102,0.5509160168521021,1.2339390427508252,1.2647699427604675
99.0,0.568,0.568,0.5785958485161389,0.5785958485161389,0.568,0.5679999999999998,0.568,0.568,0.5613035912834632,0.5613035912834633,1.2142404282980777,1.254949728647868
